geometry,n,CV,L_m,ak,sd_pred_loglinear,sd_pred_lognormal,sd_pred_mc,mean_pred_mc,mae_pred_mc,sd_pred_mc_se,sd_mc_m_median,sd_mc_m_lo,sd_mc_m_hi,sd_emp_total,mean_emp_total,mae_emp_total,sd_emp_total_lo,sd_emp_total_hi,sd_emp_pure,mean_emp_pure,mae_emp_pure,sd_emp_pure_lo,sd_emp_pure_hi,m_realizations
open_path,2,0.5,250.0,0.9999405927230371,0.12038660509887775,0.12456090630174754,0.1234209842305397,0.003644273874919164,0.09742415856340361,0.0013800610713640771,0.11602694431580074,0.05790775754037645,0.1943293534075132,0.05423049071807748,-0.012906962154632462,0.045278122487255185,0.035855798541230804,0.11037380422781604,0.055099548690488546,-0.04227978621277448,0.05799233237408137,0.03643039720642478,0.11214257366433428,8
open_path,2,0.5,500.0,0.9999405927230371,0.12745415753414632,0.13401224835636186,0.12970378935538135,0.0033685163897673167,0.10204678102467346,0.0014503137502405044,0.1194061789372486,0.06050657093373875,0.2084544564378842,0.1089032158283507,0.05640213166336667,0.08942158791138699,0.07200399103030558,0.2216476757716512,0.12180939888208195,0.044305459127961674,0.09912245072208928,0.08053722562551781,0.24791526993941035,8
open_path,2,1.0,100.0,0.9999405927230371,0.14647285901872903,0.15830607994141063,0.1557894425345811,0.0016224787943750667,0.1194949960566178,0.001741996681616855,0.14030904711158393,0.07174062415290722,0.2765850967442986,0.07827546910228585,-0.033502042842745716,0.07244409075955069,0.051753716658077764,0.15931187765660773,0.07632834603003644,-0.06968380862029153,0.08263556907621163,0.05046632921811339,0.15534895241034438,8
open_path,2,1.0,250.0,0.9999405927230371,0.21217720675606802,0.2366387126091022,0.22490898613386445,0.006641113533970371,0.17093125519217056,0.002514873287540239,0.20213723437009698,0.09714946331237093,0.3972463284818422,0.09657013630065117,-0.05124554490956064,0.0871083200537592,0.0638496776711096,0.1965465032155521,0.08948076968867452,-0.08493136463035424,0.10203228139483955,0.059162371735682624,0.18211771320888726,8
open_path,2,1.0,500.0,0.9999405927230371,0.22463352224968697,0.26322573402208294,0.22520217419337327,0.00816136881274182,0.17246163355157498,0.002518151639516116,0.20312079523470616,0.09696720360626877,0.3861314567122106,0.20115820418617594,0.07355168836250162,0.16003957233568347,0.13300060443323594,0.4094116788115822,0.22300561560141033,0.07368773081624959,0.17815033646594305,0.14744554807987165,0.4538771055208008,8
open_path,2,2.0,100.0,0.9999405927230371,0.2231934996335526,0.2718370921347442,0.2564865419776293,0.008993285176982533,0.18543492185011284,0.0028679652339421847,0.21402569746633937,0.09780125350306647,0.5110379378761692,0.15058361166416967,-0.07516733088275172,0.1356616412367736,0.09956199127000655,0.3064786221489635,0.14101237804036518,-0.12429276626665439,0.1447297922417299,0.0932337390255217,0.28699855748009745,8
open_path,2,2.0,250.0,0.9999405927230371,0.3233129580156781,0.4230744924494038,0.338054324375539,0.007432071978115296,0.2445238328117875,0.0037800347808401654,0.28551915553746315,0.12912323707431217,0.6087206134522939,0.16186359661669844,-0.10286533179721796,0.14972942243160445,0.1070200257198251,0.3294364607072655,0.14045439295323667,-0.14605025567461105,0.1708007812117789,0.09286481371047893,0.28586290600519326,8
open_path,2,2.0,500.0,0.9999405927230371,0.34229373483798997,0.5008430041949449,0.3626961216045481,0.013032683611771251,0.26462033793092427,0.004055572893716337,0.30480544888078887,0.13549303463181028,0.6929073236657074,0.3170197932994567,0.09137133202380296,0.24819168183541263,0.20960529199745587,0.6452215375272818,0.3509742870834236,0.10663180232362253,0.2736148187915219,0.23205512552406926,0.7143281710823584,8
open_path,3,0.5,100.0,0.9999572083229424,0.0765457474343384,0.07839385422527313,0.07684001575842433,-0.0005048364781422221,0.06059015955255034,0.000859204900465895,0.07231818172826546,0.03381124357659214,0.11930885346143585,0.039378414108137985,0.005339421589529811,0.03461765263537124,0.026035989430276196,0.08014578721347726,0.0362789138662475,-0.02980219538735565,0.03856230467614743,0.023986679996041718,0.07383746087579117,8
open_path,3,0.5,250.0,0.9999572083229424,0.1118290327094622,0.11565231653976234,0.11453999338437526,0.003585334740352992,0.09052789382622546,0.0012807561612765144,0.10632224965303477,0.05602409946803824,0.1818480114341174,0.0530903526048477,-0.0009012133013129218,0.04327021796069758,0.03510196869466594,0.10805331294632471,0.04986372367460791,-0.034989923585666036,0.049793131390993284,0.03296860505812006,0.1014862451373038,8
open_path,3,0.5,500.0,0.9999572083229424,0.11922982431646792,0.12527803891156294,0.12103260009487347,0.0035685986877479117,0.09567004649997389,0.0013533547864511353,0.11084235031400136,0.05765320713453771,0.18925330735437845,0.1048946553797299,0.05938040296050791,0.08828830078903788,0.06935363448764975,0.21348916456636804,0.11513257148342008,0.03474254472947399,0.09134243345502532,0.07612267995331377,0.23432610947995752,8
open_path,3,1.0,100.0,0.9999572083229424,0.13490921906414638,0.1457633086403721,0.14392601990783602,0.0021754795017683982,0.11062440346268988,0.00160934300167432,0.13136276526465154,0.06769015908863751,0.24794790105257297,0.07555339813859219,-0.020797030160490552,0.06628202861233932,0.0499539537055991,0.15377172259507896,0.06767802049162569,-0.05918614374163554,0.07318897112580774,0.04474695759314066,0.13774318626585405,8
open_path,3,1.0,250.0,0.9999572083229424,0.19709478288750124,0.21950069310417133,0.20845720857608072,0.0064824615210361146,0.15879653406448793,0.0023309138263206738,0.18877158201630706,0.08977942701929867,0.3703456121078211,0.0948257781219589,-0.035921415366387544,0.07965647477714849,0.06269635313705577,0.19299625969813558,0.08285245195480005,-0.07163968141171065,0.09152830695049557,0.05477989939980449,0.1686272831163093,8
open_path,3,1.0,500.0,0.9999572083229424,0.21013842083765766,0.24571813834096937,0.20977659055644773,0.008002033738791256,0.1608223516695331,0.0023456668095407935,0.18950764237927475,0.09089601989187931,0.3486224458098638,0.19291872049144718,0.07349641016968302,0.15332762359508992,0.12755287081456393,0.3926420876052625,0.2091584677788108,0.05765248069548774,0.16246288591694918,0.13829017190452267,0.42569439202055664,8
open_path,3,2.0,100.0,0.9999572083229424,0.2055729705658728,0.2501905569206537,0.23516896510862043,0.007376117357454797,0.17093664709584142,0.002629597681162203,0.20003143181189773,0.09673048415075423,0.4765472283369736,0.14589717021227608,-0.06051574700710983,0.1269508815558656,0.0964634373320029,0.29694043865684916,0.1351212504298689,-0.10841055544008182,0.1297147157161016,0.08933867774199501,0.2750085098712299,8
open_path,3,2.0,250.0,0.9999572083229424,0.3003305502936331,0.39172379697319293,0.31312875459830924,0.00814492418230219,0.22803846619834073,0.0035013235977655777,0.26853786239258515,0.12013338884610555,0.5550514657867861,0.1585785267732181,-0.08373704745985161,0.1395540173733123,0.10484802246221048,0.3227504497385664,0.13663403568006252,-0.1257051884213473,0.15641797786588318,0.0903388922421564,0.2780874394702929,8
open_path,3,2.0,500.0,0.9999572083229424,0.32020628168545484,0.46629039595852595,0.3359977059072661,0.013209291541799955,0.24689286237546834,0.003757038212595253,0.2822091174371019,0.1265270678933063,0.645018120834476,0.3026441589375902,0.08809171487757154,0.234048189967261,0.20010049418433826,0.6159632101233147,0.32641473431599477,0.08338220575764933,0.24682879614141975,0.21581698412738612,0.6643427987727677,8
open_path,4,0.5,100.0,0.9999668437657885,0.0743891977792162,0.07616385601025379,0.07460535049026114,-0.0004891174440917785,0.05894829821366573,0.0008342174596076955,0.07009528095929324,0.03407176668838543,0.11567647077276036,0.03994314365516002,0.02345688346526831,0.035140331792535465,0.0264093740078484,0.08129516549937012,0.04279626709525029,-0.032825382982474054,0.045841394760838025,0.02829578546986083,0.08710204800853656,8
